customer_id,signup_date,region,acquisition_channel,subscription_id,plan_type,monthly_price,sub_start_date,sub_end_date,subscription_status,transaction_id,transaction_date,amount,payment_method
112,2024-08-31,Europe,Organic Search,5012,Basic,15.0,2024-08-31,,Active,230,2025-04-28,15.0,PayPal
112,2024-08-31,Europe,Organic Search,5012,Basic,15.0,2024-08-31,,Active,231,2025-05-28,15.0,Credit Card
112,2024-08-31,Europe,Organic Search,5012,Basic,15.0,2024-08-31,,Active,232,2025-06-27,15.0,Bank Transfer
112,2024-08-31,Europe,Organic Search,5012,Basic,15.0,2024-08-31,,Active,233,2025-07-27,15.0,Bank Transfer
112,2024-08-31,Europe,Organic Search,5012,Basic,15.0,2024-08-31,,Active,234,2025-08-26,15.0,Credit Card
112,2024-08-31,Europe,Organic Search,5012,Basic,15.0,2024-08-31,,Active,235,2025-09-25,15.0,PayPal
112,2024-08-31,Europe,Organic Search,5012,Basic,15.0,2024-08-31,,Active,236,2025-10-25,15.0,Bank Transfer
112,2024-08-31,Europe,Organic Search,5012,Basic,15.0,2024-08-31,,Active,237,2025-11-24,15.0,PayPal
112,2024-08-31,Europe,Organic Search,5012,Basic,15.0,2024-08-31,,Active,238,2025-12-24,15.0,Credit Card
112,2024-08-31,Europe,Organic Search,5012,Basic,15.0,2024-08-31,,Active,239,2026-01-23,15.0,PayPal
112,2024-08-31,Europe,Organic Search,5012,Basic,15.0,2024-08-31,,Active,240,2026-02-22,15.0,Bank Transfer
112,2024-08-31,Europe,Organic Search,5012,Basic,15.0,2024-08-31,,Active,241,2026-03-24,15.0,Bank Transfer
112,2024-08-31,Europe,Organic Search,5012,Basic,15.0,2024-08-31,,Active,242,2026-04-23,15.0,PayPal
112,2024-08-31,Europe,Organic Search,5012,Basic,15.0,2024-08-31,,Active,243,2026-05-23,15.0,Credit Card
112,2024-08-31,Europe,Organic Search,5012,Basic,15.0,2024-08-31,,Active,244,2026-06-22,15.0,PayPal
112,2024-08-31,Europe,Organic Search,5012,Basic,15.0,2024-08-31,,Active,245,2026-07-22,15.0,Credit Card
113,2024-11-02,Europe,Paid Ads,5013,Basic,15.0,2024-11-02,2025-05-03,Cancelled,246,2024-11-02,15.0,Credit Card
113,2024-11-02,Europe,Paid Ads,5013,Basic,15.0,2024-11-02,2025-05-03,Cancelled,247,2024-12-02,15.0,Bank Transfer
113,2024-11-02,Europe,Paid Ads,5013,Basic,15.0,2024-11-02,2025-05-03,Cancelled,248,2025-01-01,15.0,PayPal
113,2024-11-02,Europe,Paid Ads,5013,Basic,15.0,2024-11-02,2025-05-03,Cancelled,249,2025-01-31,15.0,Bank Transfer
113,2024-11-02,Europe,Paid Ads,5013,Basic,15.0,2024-11-02,2025-05-03,Cancelled,250,2025-03-02,15.0,Credit Card
113,2024-11-02,Europe,Paid Ads,5013,Basic,15.0,2024-11-02,2025-05-03,Cancelled,251,2025-04-01,15.0,PayPal
113,2024-11-02,Europe,Paid Ads,5013,Basic,15.0,2024-11-02,2025-05-03,Cancelled,252,2025-05-01,15.0,Bank Transfer
114,2024-09-30,Latin America,Social Media,5014,Standard,35.0,2024-09-30,,Active,253,2024-09-30,35.0,Bank Transfer
114,2024-09-30,Latin America,Social Media,5014,Standard,35.0,2024-09-30,,Active,254,2024-10-30,35.0,Bank Transfer
114,2024-09-30,Latin America,Social Media,5014,Standard,35.0,2024-09-30,,Active,255,2024-11-29,35.0,Credit Card
114,2024-09-30,Latin America,Social Media,5014,Standard,35.0,2024-09-30,,Active,256,2024-12-29,35.0,Bank Transfer
114,2024-09-30,Latin America,Social Media,5014,Standard,35.0,2024-09-30,,Active,257,2025-01-28,35.0,Credit Card
114,2024-09-30,Latin America,Social Media,5014,Standard,35.0,2024-09-30,,Active,258,2025-02-27,35.0,Bank Transfer
114,2024-09-30,Latin America,Social Media,5014,Standard,35.0,2024-09-30,,Active,259,2025-03-29,35.0,Credit Card
114,2024-09-30,Latin America,Social Media,5014,Standard,35.0,2024-09-30,,Active,260,2025-04-28,35.0,Credit Card
114,2024-09-30,Latin America,Social Media,5014,Standard,35.0,2024-09-30,,Active,261,2025-05-28,35.0,PayPal
114,2024-09-30,Latin America,Social Media,5014,Standard,35.0,2024-09-30,,Active,262,2025-06-27,35.0,Bank Transfer
114,2024-09-30,Latin America,Social Media,5014,Standard,35.0,2024-09-30,,Active,263,2025-07-27,35.0,Bank Transfer
114,2024-09-30,Latin America,Social Media,5014,Standard,35.0,2024-09-30,,Active,264,2025-08-26,35.0,Credit Card
114,2024-09-30,Latin America,Social Media,5014,Standard,35.0,2024-09-30,,Active,265,2025-09-25,35.0,Credit Card
114,2024-09-30,Latin America,Social Media,5014,Standard,35.0,2024-09-30,,Active,266,2025-10-25,35.0,Credit Card
114,2024-09-30,Latin America,Social Media,5014,Standard,35.0,2024-09-30,,Active,267,2025-11-24,35.0,PayPal
114,2024-09-30,Latin America,Social Media,5014,Standard,35.0,2024-09-30,,Active,268,2025-12-24,35.0,PayPal
114,2024-09-30,Latin America,Social Media,5014,Standard,35.0,2024-09-30,,Active,269,2026-01-23,35.0,Credit Card
114,2024-09-30,Latin America,Social Media,5014,Standard,35.0,2024-09-30,,Active,270,2026-02-22,35.0,Bank Transfer
114,2024-09-30,Latin America,Social Media,5014,Standard,35.0,2024-09-30,,Active,271,2026-03-24,35.0,Bank Transfer
114,2024-09-30,Latin America,Social Media,5014,Standard,35.0,2024-09-30,,Active,272,2026-04-23,35.0,PayPal
114,2024-09-30,Latin America,Social Media,5014,Standard,35.0,2024-09-30,,Active,273,2026-05-23,35.0,PayPal
114,2024-09-30,Latin America,Social Media,5014,Standard,35.0,2024-09-30,,Active,274,2026-06-22,35.0,Credit Card
114,2024-09-30,Latin America,Social Media,5014,Standard,35.0,2024-09-30,,Active,275,2026-07-22,35.0,Bank Transfer
115,2024-08-29,North America,Organic Search,5015,Standard,35.0,2024-08-29,,Active,276,2024-08-29,35.0,PayPal
115,2024-08-29,North America,Organic Search,5015,Standard,35.0,2024-08-29,,Active,277,2024-09-28,35.0,Bank Transfer
115,2024-08-29,North America,Organic Search,5015,Standard,35.0,2024-08-29,,Active,278,2024-10-28,35.0,Bank Transfer
115,2024-08-29,North America,Organic Search,5015,Standard,35.0,2024-08-29,,Active,279,2024-11-27,35.0,PayPal
115,2024-08-29,North America,Organic Search,5015,Standard,35.0,2024-08-29,,Active,280,2024-12-27,35.0,Credit Card
115,2024-08-29,North America,Organic Search,5015,Standard,35.0,2024-08-29,,Active,281,2025-01-26,35.0,Credit Card
115,2024-08-29,North America,Organic Search,5015,Standard,35.0,2024-08-29,,Active,282,2025-02-25,35.0,Bank Transfer
115,2024-08-29,North America,Organic Search,5015,Standard,35.0,2024-08-29,,Active,283,2025-03-27,35.0,PayPal
115,2024-08-29,North America,Organic Search,5015,Standard,35.0,2024-08-29,,Active,284,2025-04-26,35.0,Bank Transfer
115,2024-08-29,North America,Organic Search,5015,Standard,35.0,2024-08-29,,Active,285,2025-05-26,35.0,PayPal
115,2024-08-29,North America,Organic Search,5015,Standard,35.0,2024-08-29,,Active,286,2025-06-25,35.0,Credit Card
115,2024-08-29,North America,Organic Search,5015,Standard,35.0,2024-08-29,,Active,287,2025-07-25,35.0,PayPal
115,2024-08-29,North America,Organic Search,5015,Standard,35.0,2024-08-29,,Active,288,2025-08-24,35.0,Credit Card
115,2024-08-29,North America,Organic Search,5015,Standard,35.0,2024-08-29,,Active,289,2025-09-23,35.0,PayPal
115,2024-08-29,North America,Organic Search,5015,Standard,35.0,2024-08-29,,Active,290,2025-10-23,35.0,Bank Transfer
115,2024-08-29,North America,Organic Search,5015,Standard,35.0,2024-08-29,,Active,291,2025-11-22,35.0,Credit Card
115,2024-08-29,North America,Organic Search,5015,Standard,35.0,2024-08-29,,Active,292,2025-12-22,35.0,Bank Transfer
115,2024-08-29,North America,Organic Search,5015,Standard,35.0,2024-08-29,,Active,293,2026-01-21,35.0,Bank Transfer
115,2024-08-29,North America,Organic Search,5015,Standard,35.0,2024-08-29,,Active,294,2026-02-20,35.0,Credit Card
115,2024-08-29,North America,Organic Search,5015,Standard,35.0,2024-08-29,,Active,295,2026-03-22,35.0,Credit Card
115,2024-08-29,North America,Organic Search,5015,Standard,35.0,2024-08-29,,Active,296,2026-04-21,35.0,Bank Transfer
115,2024-08-29,North America,Organic Search,5015,Standard,35.0,2024-08-29,,Active,297,2026-05-21,35.0,Bank Transfer
115,2024-08-29,North America,Organic Search,5015,Standard,35.0,2024-08-29,,Active,298,2026-06-20,35.0,Bank Transfer
115,2024-08-29,North America,Organic Search,5015,Standard,35.0,2024-08-29,,Active,299,2026-07-20,35.0,Bank Transfer
116,2025-01-20,Europe,Paid Ads,5016,Standard,35.0,2025-01-20,,Active,300,2025-01-20,35.0,PayPal
116,2025-01-20,Europe,Paid Ads,5016,Standard,35.0,2025-01-20,,Active,301,2025-02-19,35.0,PayPal
116,2025-01-20,Europe,Paid Ads,5016,Standard,35.0,2025-01-20,,Active,302,2025-03-21,35.0,Credit Card
116,2025-01-20,Europe,Paid Ads,5016,Standard,35.0,2025-01-20,,Active,303,2025-04-20,35.0,Bank Transfer
116,2025-01-20,Europe,Paid Ads,5016,Standard,35.0,2025-01-20,,Active,304,2025-05-20,35.0,Bank Transfer
116,2025-01-20,Europe,Paid Ads,5016,Standard,35.0,2025-01-20,,Active,305,2025-06-19,35.0,Credit Card
116,2025-01-20,Europe,Paid Ads,5016,Standard,35.0,2025-01-20,,Active,306,2025-07-19,35.0,PayPal
116,2025-01-20,Europe,Paid Ads,5016,Standard,35.0,2025-01-20,,Active,307,2025-08-18,35.0,PayPal
116,2025-01-20,Europe,Paid Ads,5016,Standard,35.0,2025-01-20,,Active,308,2025-09-17,35.0,PayPal
116,2025-01-20,Europe,Paid Ads,5016,Standard,35.0,2025-01-20,,Active,309,2025-10-17,35.0,Credit Card
116,2025-01-20,Europe,Paid Ads,5016,Standard,35.0,2025-01-20,,Active,310,2025-11-16,35.0,PayPal
116,2025-01-20,Europe,Paid Ads,5016,Standard,35.0,2025-01-20,,Active,311,2025-12-16,35.0,Credit Card
116,2025-01-20,Europe,Paid Ads,5016,Standard,35.0,2025-01-20,,Active,312,2026-01-15,35.0,Credit Card
116,2025-01-20,Europe,Paid Ads,5016,Standard,35.0,2025-01-20,,Active,313,2026-02-14,35.0,Bank Transfer
116,2025-01-20,Europe,Paid Ads,5016,Standard,35.0,2025-01-20,,Active,314,2026-03-16,35.0,PayPal
116,2025-01-20,Europe,Paid Ads,5016,Standard,35.0,2025-01-20,,Active,315,2026-04-15,35.0,Credit Card
116,2025-01-20,Europe,Paid Ads,5016,Standard,35.0,2025-01-20,,Active,316,2026-05-15,35.0,PayPal
116,2025-01-20,Europe,Paid Ads,5016,Standard,35.0,2025-01-20,,Active,317,2026-06-14,35.0,PayPal
116,2025-01-20,Europe,Paid Ads,5016,Standard,35.0,2025-01-20,,Active,318,2026-07-14,35.0,Bank Transfer
117,2025-03-30,Europe,Social Media,5017,Standard,35.0,2025-03-30,,Active,319,2025-03-30,35.0,PayPal
117,2025-03-30,Europe,Social Media,5017,Standard,35.0,2025-03-30,,Active,320,2025-04-29,35.0,Credit Card
117,2025-03-30,Europe,Social Media,5017,Standard,35.0,2025-03-30,,Active,321,2025-05-29,35.0,PayPal
117,2025-03-30,Europe,Social Media,5017,Standard,35.0,2025-03-30,,Active,322,2025-06-28,35.0,Credit Card
117,2025-03-30,Europe,Social Media,5017,Standard,35.0,2025-03-30,,Active,323,2025-07-28,35.0,PayPal
117,2025-03-30,Europe,Social Media,5017,Standard,35.0,2025-03-30,,Active,324,2025-08-27,35.0,PayPal
117,2025-03-30,Europe,Social Media,5017,Standard,35.0,2025-03-30,,Active,325,2025-09-26,35.0,PayPal
117,2025-03-30,Europe,Social Media,5017,Standard,35.0,2025-03-30,,Active,326,2025-10-26,35.0,PayPal
117,2025-03-30,Europe,Social Media,5017,Standard,35.0,2025-03-30,,Active,327,2025-11-25,35.0,PayPal
117,2025-03-30,Europe,Social Media,5017,Standard,35.0,2025-03-30,,Active,328,2025-12-25,35.0,PayPal
117,2025-03-30,Europe,Social Media,5017,Standard,35.0,2025-03-30,,Active,329,2026-01-24,35.0,PayPal
117,2025-03-30,Europe,Social Media,5017,Standard,35.0,2025-03-30,,Active,330,2026-02-23,35.0,PayPal
117,2025-03-30,Europe,Social Media,5017,Standard,35.0,2025-03-30,,Active,331,2026-03-25,35.0,PayPal
117,2025-03-30,Europe,Social Media,5017,Standard,35.0,2025-03-30,,Active,332,2026-04-24,35.0,Credit Card
117,2025-03-30,Europe,Social Media,5017,Standard,35.0,2025-03-30,,Active,333,2026-05-24,35.0,Bank Transfer
117,2025-03-30,Europe,Social Media,5017,Standard,35.0,2025-03-30,,Active,334,2026-06-23,35.0,PayPal
117,2025-03-30,Europe,Social Media,5017,Standard,35.0,2025-03-30,,Active,335,2026-07-23,35.0,Bank Transfer
118,2024-02-04,Latin America,Organic Search,5018,Basic,15.0,2024-02-04,,Active,336,2024-02-04,15.0,Credit Card
118,2024-02-04,Latin America,Organic Search,5018,Basic,15.0,2024-02-04,,Active,337,2024-03-05,15.0,Bank Transfer
118,2024-02-04,Latin America,Organic Search,5018,Basic,15.0,2024-02-04,,Active,338,2024-04-04,15.0,Credit Card
118,2024-02-04,Latin America,Organic Search,5018,Basic,15.0,2024-02-04,,Active,339,2024-05-04,15.0,Credit Card
118,2024-02-04,Latin America,Organic Search,5018,Basic,15.0,2024-02-04,,Active,340,2024-06-03,15.0,Bank Transfer
118,2024-02-04,Latin America,Organic Search,5018,Basic,15.0,2024-02-04,,Active,341,2024-07-03,15.0,Credit Card
118,2024-02-04,Latin America,Organic Search,5018,Basic,15.0,2024-02-04,,Active,342,2024-08-02,15.0,PayPal
118,2024-02-04,Latin America,Organic Search,5018,Basic,15.0,2024-02-04,,Active,343,2024-09-01,15.0,Bank Transfer
118,2024-02-04,Latin America,Organic Search,5018,Basic,15.0,2024-02-04,,Active,344,2024-10-01,15.0,Bank Transfer
118,2024-02-04,Latin America,Organic Search,5018,Basic,15.0,2024-02-04,,Active,345,2024-10-31,15.0,PayPal
118,2024-02-04,Latin America,Organic Search,5018,Basic,15.0,2024-02-04,,Active,346,2024-11-30,15.0,Credit Card
118,2024-02-04,Latin America,Organic Search,5018,Basic,15.0,2024-02-04,,Active,347,2024-12-30,15.0,Bank Transfer
118,2024-02-04,Latin America,Organic Search,5018,Basic,15.0,2024-02-04,,Active,348,2025-01-29,15.0,Bank Transfer
118,2024-02-04,Latin America,Organic Search,5018,Basic,15.0,2024-02-04,,Active,349,2025-02-28,15.0,PayPal
118,2024-02-04,Latin America,Organic Search,5018,Basic,15.0,2024-02-04,,Active,350,2025-03-30,15.0,PayPal
118,2024-02-04,Latin America,Organic Search,5018,Basic,15.0,2024-02-04,,Active,351,2025-04-29,15.0,Credit Card
118,2024-02-04,Latin America,Organic Search,5018,Basic,15.0,2024-02-04,,Active,352,2025-05-29,15.0,Bank Transfer
118,2024-02-04,Latin America,Organic Search,5018,Basic,15.0,2024-02-04,,Active,353,2025-06-28,15.0,Credit Card
118,2024-02-04,Latin America,Organic Search,5018,Basic,15.0,2024-02-04,,Active,354,2025-07-28,15.0,Credit Card
118,2024-02-04,Latin America,Organic Search,5018,Basic,15.0,2024-02-04,,Active,355,2025-08-27,15.0,PayPal
118,2024-02-04,Latin America,Organic Search,5018,Basic,15.0,2024-02-04,,Active,356,2025-09-26,15.0,Bank Transfer
118,2024-02-04,Latin America,Organic Search,5018,Basic,15.0,2024-02-04,,Active,357,2025-10-26,15.0,Bank Transfer
118,2024-02-04,Latin America,Organic Search,5018,Basic,15.0,2024-02-04,,Active,358,2025-11-25,15.0,Bank Transfer
118,2024-02-04,Latin America,Organic Search,5018,Basic,15.0,2024-02-04,,Active,359,2025-12-25,15.0,PayPal
118,2024-02-04,Latin America,Organic Search,5018,Basic,15.0,2024-02-04,,Active,360,2026-01-24,15.0,PayPal
118,2024-02-04,Latin America,Organic Search,5018,Basic,15.0,2024-02-04,,Active,361,2026-02-23,15.0,PayPal
118,2024-02-04,Latin America,Organic Search,5018,Basic,15.0,2024-02-04,,Active,362,2026-03-25,15.0,PayPal
118,2024-02-04,Latin America,Organic Search,5018,Basic,15.0,2024-02-04,,Active,363,2026-04-24,15.0,PayPal
118,2024-02-04,Latin America,Organic Search,5018,Basic,15.0,2024-02-04,,Active,364,2026-05-24,15.0,Bank Transfer
118,2024-02-04,Latin America,Organic Search,5018,Basic,15.0,2024-02-04,,Active,365,2026-06-23,15.0,Credit Card
118,2024-02-04,Latin America,Organic Search,5018,Basic,15.0,2024-02-04,,Active,366,2026-07-23,15.0,Bank Transfer
119,2024-12-25,Asia-Pacific,Paid Ads,5019,Basic,15.0,2024-12-25,,Active,367,2024-12-25,15.0,Bank Transfer
119,2024-12-25,Asia-Pacific,Paid Ads,5019,Basic,15.0,2024-12-25,,Active,368,2025-01-24,15.0,Credit Card
119,2024-12-25,Asia-Pacific,Paid Ads,5019,Basic,15.0,2024-12-25,,Active,369,2025-02-23,15.0,PayPal
119,2024-12-25,Asia-Pacific,Paid Ads,5019,Basic,15.0,2024-12-25,,Active,370,2025-03-25,15.0,PayPal
119,2024-12-25,Asia-Pacific,Paid Ads,5019,Basic,15.0,2024-12-25,,Active,371,2025-04-24,15.0,Bank Transfer
119,2024-12-25,Asia-Pacific,Paid Ads,5019,Basic,15.0,2024-12-25,,Active,372,2025-05-24,15.0,Credit Card
119,2024-12-25,Asia-Pacific,Paid Ads,5019,Basic,15.0,2024-12-25,,Active,373,2025-06-23,15.0,PayPal
119,2024-12-25,Asia-Pacific,Paid Ads,5019,Basic,15.0,2024-12-25,,Active,374,2025-07-23,15.0,PayPal
119,2024-12-25,Asia-Pacific,Paid Ads,5019,Basic,15.0,2024-12-25,,Active,375,2025-08-22,15.0,Bank Transfer
119,2024-12-25,Asia-Pacific,Paid Ads,5019,Basic,15.0,2024-12-25,,Active,376,2025-09-21,15.0,PayPal
119,2024-12-25,Asia-Pacific,Paid Ads,5019,Basic,15.0,2024-12-25,,Active,377,2025-10-21,15.0,Credit Card
119,2024-12-25,Asia-Pacific,Paid Ads,5019,Basic,15.0,2024-12-25,,Active,378,2025-11-20,15.0,Bank Transfer
119,2024-12-25,Asia-Pacific,Paid Ads,5019,Basic,15.0,2024-12-25,,Active,379,2025-12-20,15.0,Bank Transfer
119,2024-12-25,Asia-Pacific,Paid Ads,5019,Basic,15.0,2024-12-25,,Active,380,2026-01-19,15.0,Credit Card
119,2024-12-25,Asia-Pacific,Paid Ads,5019,Basic,15.0,2024-12-25,,Active,381,2026-02-18,15.0,Bank Transfer
119,2024-12-25,Asia-Pacific,Paid Ads,5019,Basic,15.0,2024-12-25,,Active,382,2026-03-20,15.0,PayPal
119,2024-12-25,Asia-Pacific,Paid Ads,5019,Basic,15.0,2024-12-25,,Active,383,2026-04-19,15.0,PayPal
119,2024-12-25,Asia-Pacific,Paid Ads,5019,Basic,15.0,2024-12-25,,Active,384,2026-05-19,15.0,Credit Card
119,2024-12-25,Asia-Pacific,Paid Ads,5019,Basic,15.0,2024-12-25,,Active,385,2026-06-18,15.0,PayPal
119,2024-12-25,Asia-Pacific,Paid Ads,5019,Basic,15.0,2024-12-25,,Active,386,2026-07-18,15.0,Credit Card
120,2024-02-23,Europe,Organic Search,5020,Standard,35.0,2024-02-23,,Active,387,2024-02-23,35.0,PayPal
120,2024-02-23,Europe,Organic Search,5020,Standard,35.0,2024-02-23,,Active,388,2024-03-24,35.0,Bank Transfer
120,2024-02-23,Europe,Organic Search,5020,Standard,35.0,2024-02-23,,Active,389,2024-04-23,35.0,Bank Transfer
120,2024-02-23,Europe,Organic Search,5020,Standard,35.0,2024-02-23,,Active,390,2024-05-23,35.0,Credit Card
120,2024-02-23,Europe,Organic Search,5020,Standard,35.0,2024-02-23,,Active,391,2024-06-22,35.0,PayPal
120,2024-02-23,Europe,Organic Search,5020,Standard,35.0,2024-02-23,,Active,392,2024-07-22,35.0,PayPal
120,2024-02-23,Europe,Organic Search,5020,Standard,35.0,2024-02-23,,Active,393,2024-08-21,35.0,Bank Transfer
120,2024-02-23,Europe,Organic Search,5020,Standard,35.0,2024-02-23,,Active,394,2024-09-20,35.0,Bank Transfer
120,2024-02-23,Europe,Organic Search,5020,Standard,35.0,2024-02-23,,Active,395,2024-10-20,35.0,PayPal
120,2024-02-23,Europe,Organic Search,5020,Standard,35.0,2024-02-23,,Active,396,2024-11-19,35.0,Credit Card
120,2024-02-23,Europe,Organic Search,5020,Standard,35.0,2024-02-23,,Active,397,2024-12-19,35.0,Bank Transfer
120,2024-02-23,Europe,Organic Search,5020,Standard,35.0,2024-02-23,,Active,398,2025-01-18,35.0,Credit Card
120,2024-02-23,Europe,Organic Search,5020,Standard,35.0,2024-02-23,,Active,399,2025-02-17,35.0,Credit Card
120,2024-02-23,Europe,Organic Search,5020,Standard,35.0,2024-02-23,,Active,400,2025-03-19,35.0,Bank Transfer
120,2024-02-23,Europe,Organic Search,5020,Standard,35.0,2024-02-23,,Active,401,2025-04-18,35.0,Credit Card
120,2024-02-23,Europe,Organic Search,5020,Standard,35.0,2024-02-23,,Active,402,2025-05-18,35.0,Credit Card
120,2024-02-23,Europe,Organic Search,5020,Standard,35.0,2024-02-23,,Active,403,2025-06-17,35.0,PayPal
120,2024-02-23,Europe,Organic Search,5020,Standard,35.0,2024-02-23,,Active,404,2025-07-17,35.0,Credit Card
120,2024-02-23,Europe,Organic Search,5020,Standard,35.0,2024-02-23,,Active,405,2025-08-16,35.0,PayPal
120,2024-02-23,Europe,Organic Search,5020,Standard,35.0,2024-02-23,,Active,406,2025-09-15,35.0,Bank Transfer
120,2024-02-23,Europe,Organic Search,5020,Standard,35.0,2024-02-23,,Active,407,2025-10-15,35.0,Bank Transfer
120,2024-02-23,Europe,Organic Search,5020,Standard,35.0,2024-02-23,,Active,408,2025-11-14,35.0,PayPal
120,2024-02-23,Europe,Organic Search,5020,Standard,35.0,2024-02-23,,Active,409,2025-12-14,35.0,Bank Transfer
120,2024-02-23,Europe,Organic Search,5020,Standard,35.0,2024-02-23,,Active,410,2026-01-13,35.0,Credit Card
120,2024-02-23,Europe,Organic Search,5020,Standard,35.0,2024-02-23,,Active,411,2026-02-12,35.0,Credit Card
120,2024-02-23,Europe,Organic Search,5020,Standard,35.0,2024-02-23,,Active,412,2026-03-14,35.0,Credit Card
120,2024-02-23,Europe,Organic Search,5020,Standard,35.0,2024-02-23,,Active,413,2026-04-13,35.0,Bank Transfer
120,2024-02-23,Europe,Organic Search,5020,Standard,35.0,2024-02-23,,Active,414,2026-05-13,35.0,Credit Card
120,2024-02-23,Europe,Organic Search,5020,Standard,35.0,2024-02-23,,Active,415,2026-06-12,35.0,Bank Transfer
120,2024-02-23,Europe,Organic Search,5020,Standard,35.0,2024-02-23,,Active,416,2026-07-12,35.0,Credit Card
121,2024-07-09,Asia-Pacific,Paid Ads,5021,Basic,15.0,2024-07-09,2024-11-06,Cancelled,417,2024-07-09,15.0,PayPal
121,2024-07-09,Asia-Pacific,Paid Ads,5021,Basic,15.0,2024-07-09,2024-11-06,Cancelled,418,2024-08-08,15.0,PayPal
121,2024-07-09,Asia-Pacific,Paid Ads,5021,Basic,15.0,2024-07-09,2024-11-06,Cancelled,419,2024-09-07,15.0,Credit Card
121,2024-07-09,Asia-Pacific,Paid Ads,5021,Basic,15.0,2024-07-09,2024-11-06,Cancelled,420,2024-10-07,15.0,PayPal
121,2024-07-09,Asia-Pacific,Paid Ads,5021,Basic,15.0,2024-07-09,2024-11-06,Cancelled,421,2024-11-06,15.0,Credit Card
122,2024-07-20,Asia-Pacific,Paid Ads,5022,Basic,15.0,2024-07-20,,Active,422,2024-07-20,15.0,Bank Transfer
122,2024-07-20,Asia-Pacific,Paid Ads,5022,Basic,15.0,2024-07-20,,Active,423,2024-08-19,15.0,PayPal
122,2024-07-20,Asia-Pacific,Paid Ads,5022,Basic,15.0,2024-07-20,,Active,424,2024-09-18,15.0,Credit Card
122,2024-07-20,Asia-Pacific,Paid Ads,5022,Basic,15.0,2024-07-20,,Active,425,2024-10-18,15.0,PayPal
122,2024-07-20,Asia-Pacific,Paid Ads,5022,Basic,15.0,2024-07-20,,Active,426,2024-11-17,15.0,Credit Card
122,2024-07-20,Asia-Pacific,Paid Ads,5022,Basic,15.0,2024-07-20,,Active,427,2024-12-17,15.0,PayPal
