customer_id,signup_date,region,acquisition_channel,plan_type,monthly_price,subscription_status,sub_start_date,sub_end_date,frequency,total_revenue,last_transaction_date,recency_days,tenure_days,is_churned,avg_region_revenue,region_spend_rank,r_score,f_score,m_score,rfm_score,cluster_id,customer_segment,churn_probability,risk_category
1005,2025-05-06,Latin America,Paid Ads,Basic,15.0,Active,2025-05-06,,16,240.0,2026-07-30,2,452,0,552.2115384615385,77,5,2,2,9,0,Mid Value,0.0,Low
1021,2025-05-08,Latin America,Organic Search,Basic,15.0,Active,2025-05-08,,16,240.0,2026-08-01,0,450,0,552.2115384615385,78,5,2,2,9,0,Mid Value,0.0,Low
338,2024-04-02,Latin America,Paid Ads,Basic,15.0,Cancelled,2024-04-02,2025-03-06,12,180.0,2025-02-26,521,338,1,552.2115384615385,79,1,2,1,4,1,Low Value,1.0,High
422,2024-08-01,Latin America,Organic Search,Basic,15.0,Cancelled,2024-08-01,2025-07-03,12,180.0,2025-06-27,400,336,1,552.2115384615385,80,2,2,1,5,1,Low Value,1.0,High
519,2024-09-30,Latin America,Referral,Basic,15.0,Cancelled,2024-09-30,2025-08-27,12,180.0,2025-08-26,340,331,1,552.2115384615385,81,2,2,1,5,1,Low Value,1.0,High
570,2024-08-20,Latin America,Paid Ads,Standard,35.0,Cancelled,2024-08-20,2025-01-12,5,175.0,2024-12-18,591,145,1,552.2115384615385,82,1,1,1,3,1,Low Value,1.0,High
537,2024-08-28,Latin America,Social Media,Basic,15.0,Cancelled,2024-08-28,2025-07-12,11,165.0,2025-06-24,403,318,1,552.2115384615385,83,2,2,1,5,1,Low Value,1.0,High
698,2025-03-29,Latin America,Social Media,Basic,15.0,Cancelled,2025-03-29,2026-01-03,10,150.0,2025-12-24,220,280,1,552.2115384615385,84,2,2,1,5,1,Low Value,1.0,High
631,2024-02-06,Latin America,Social Media,Basic,15.0,Cancelled,2024-02-06,2024-09-08,8,120.0,2024-09-03,697,215,1,552.2115384615385,85,1,1,1,3,1,Low Value,1.0,High
637,2025-01-16,Latin America,Organic Search,Basic,15.0,Cancelled,2025-01-16,2025-09-03,8,120.0,2025-08-14,352,230,1,552.2115384615385,86,2,1,1,4,1,Low Value,1.0,High
818,2024-12-31,Latin America,Social Media,Basic,15.0,Cancelled,2024-12-31,2025-08-03,8,120.0,2025-07-29,368,215,1,552.2115384615385,87,2,1,1,4,1,Low Value,1.0,High
970,2024-05-21,Latin America,Organic Search,Basic,15.0,Cancelled,2024-05-21,2024-12-20,8,120.0,2024-12-17,592,213,1,552.2115384615385,88,1,1,1,3,1,Low Value,1.0,High
222,2024-05-23,Latin America,Paid Ads,Standard,35.0,Cancelled,2024-05-23,2024-07-26,3,105.0,2024-07-22,740,64,1,552.2115384615385,89,1,1,1,3,1,Low Value,1.0,High
910,2025-01-18,Latin America,Organic Search,Standard,35.0,Cancelled,2025-01-18,2025-04-05,3,105.0,2025-03-19,500,77,1,552.2115384615385,90,1,1,1,3,1,Low Value,1.0,High
1094,2025-03-12,Latin America,Paid Ads,Basic,15.0,Cancelled,2025-03-12,2025-09-24,7,105.0,2025-09-08,327,196,1,552.2115384615385,91,2,1,1,4,1,Low Value,1.0,High
952,2025-01-06,Latin America,Organic Search,Basic,15.0,Cancelled,2025-01-06,2025-06-08,6,90.0,2025-06-05,422,153,1,552.2115384615385,92,1,1,1,3,1,Low Value,1.0,High
177,2025-03-28,Latin America,Paid Ads,Basic,15.0,Cancelled,2025-03-28,2025-08-08,5,75.0,2025-07-26,371,133,1,552.2115384615385,93,2,1,1,4,1,Low Value,1.0,High
572,2024-10-04,Latin America,Referral,Basic,15.0,Cancelled,2024-10-04,2025-02-16,5,75.0,2025-02-01,546,135,1,552.2115384615385,94,1,1,1,3,1,Low Value,1.0,High
1065,2025-03-01,Latin America,Organic Search,Basic,15.0,Cancelled,2025-03-01,2025-07-26,5,75.0,2025-06-29,398,147,1,552.2115384615385,95,2,1,1,4,1,Low Value,1.0,High
154,2024-05-31,Latin America,Paid Ads,Standard,35.0,Cancelled,2024-05-31,2024-07-07,2,70.0,2024-06-30,762,37,1,552.2115384615385,96,1,1,1,3,1,Low Value,1.0,High
288,2024-02-13,Latin America,Paid Ads,Basic,15.0,Cancelled,2024-02-13,2024-06-08,4,60.0,2024-05-13,810,116,1,552.2115384615385,97,1,1,1,3,1,Low Value,1.0,High
423,2024-04-10,Latin America,Social Media,Basic,15.0,Cancelled,2024-04-10,2024-07-28,4,60.0,2024-07-09,753,109,1,552.2115384615385,98,1,1,1,3,1,Low Value,1.0,High
387,2025-01-10,Latin America,Organic Search,Basic,15.0,Cancelled,2025-01-10,2025-04-03,3,45.0,2025-03-11,508,83,1,552.2115384615385,99,1,1,1,3,1,Low Value,1.0,High
503,2025-05-03,Latin America,Organic Search,Basic,15.0,Cancelled,2025-05-03,2025-07-28,3,45.0,2025-07-02,395,86,1,552.2115384615385,100,2,1,1,4,1,Low Value,1.0,High
531,2024-07-16,Latin America,Social Media,Basic,15.0,Cancelled,2024-07-16,2024-10-01,3,45.0,2024-09-14,686,77,1,552.2115384615385,101,1,1,1,3,1,Low Value,1.0,High
386,2025-03-19,Latin America,Organic Search,Basic,15.0,Cancelled,2025-03-19,2025-05-07,2,30.0,2025-04-18,470,49,1,552.2115384615385,102,1,1,1,3,1,Low Value,1.0,High
507,2025-01-05,Latin America,Social Media,Basic,15.0,Cancelled,2025-01-05,2025-02-05,2,30.0,2025-02-04,543,31,1,552.2115384615385,103,1,1,1,3,1,Low Value,1.0,High
1006,2025-03-14,Latin America,Organic Search,Basic,15.0,Cancelled,2025-03-14,2025-04-16,2,30.0,2025-04-13,475,33,1,552.2115384615385,104,1,1,1,3,1,Low Value,1.0,High
624,2024-01-03,North America,Organic Search,Premium,75.0,Active,2024-01-03,,32,2400.0,2026-07-21,11,941,0,570.7936507936508,1,4,5,5,14,2,VIP,0.0,Low
991,2024-01-16,North America,Referral,Premium,75.0,Active,2024-01-16,,31,2325.0,2026-07-04,28,928,0,570.7936507936508,2,2,5,5,12,2,VIP,0.0,Low
308,2024-03-03,North America,Social Media,Premium,75.0,Active,2024-03-03,,30,2250.0,2026-07-21,11,881,0,570.7936507936508,3,4,5,5,14,2,VIP,0.0,Low
339,2024-02-20,North America,Organic Search,Premium,75.0,Active,2024-02-20,,30,2250.0,2026-07-09,23,893,0,570.7936507936508,4,3,5,5,13,2,VIP,0.0,Low
1074,2024-02-20,North America,Paid Ads,Premium,75.0,Active,2024-02-20,,30,2250.0,2026-07-09,23,893,0,570.7936507936508,5,3,5,5,13,2,VIP,0.0,Low
251,2024-03-30,North America,Organic Search,Premium,75.0,Active,2024-03-30,,29,2175.0,2026-07-18,14,854,0,570.7936507936508,6,4,5,5,14,2,VIP,0.0,Low
930,2024-04-06,North America,Referral,Premium,75.0,Active,2024-04-06,,29,2175.0,2026-07-25,7,847,0,570.7936507936508,7,5,5,5,15,2,VIP,0.0,Low
366,2024-04-21,North America,Organic Search,Premium,75.0,Active,2024-04-21,,28,2100.0,2026-07-10,22,832,0,570.7936507936508,8,3,5,5,13,2,VIP,0.0,Low
877,2024-04-25,North America,Social Media,Premium,75.0,Active,2024-04-25,,28,2100.0,2026-07-14,18,828,0,570.7936507936508,9,3,5,5,13,2,VIP,0.0,Low
722,2024-06-02,North America,Paid Ads,Premium,75.0,Active,2024-06-02,,27,2025.0,2026-07-22,10,790,0,570.7936507936508,10,4,4,5,13,2,VIP,0.0,Low
871,2024-06-07,North America,Paid Ads,Premium,75.0,Active,2024-06-07,,27,2025.0,2026-07-27,5,785,0,570.7936507936508,11,5,4,5,14,2,VIP,0.0,Low
1062,2024-06-03,North America,Social Media,Premium,75.0,Active,2024-06-03,,27,2025.0,2026-07-23,9,789,0,570.7936507936508,12,4,4,5,13,2,VIP,0.0,Low
298,2024-07-04,North America,Organic Search,Premium,75.0,Active,2024-07-04,,26,1950.0,2026-07-24,8,758,0,570.7936507936508,13,5,4,5,14,2,VIP,0.0,Low
438,2024-07-07,North America,Organic Search,Premium,75.0,Active,2024-07-07,,26,1950.0,2026-07-27,5,755,0,570.7936507936508,14,5,4,5,14,2,VIP,0.0,Low
719,2024-08-07,North America,Organic Search,Premium,75.0,Active,2024-08-07,,25,1875.0,2026-07-28,4,724,0,570.7936507936508,15,5,4,5,14,2,VIP,0.0,Low
744,2024-08-02,North America,Paid Ads,Premium,75.0,Active,2024-08-02,,25,1875.0,2026-07-23,9,729,0,570.7936507936508,16,4,4,5,13,2,VIP,0.0,Low
926,2024-08-01,North America,Organic Search,Premium,75.0,Active,2024-08-01,,25,1875.0,2026-07-22,10,730,0,570.7936507936508,17,4,4,5,13,2,VIP,0.0,Low
937,2024-07-28,North America,Referral,Premium,75.0,Active,2024-07-28,,25,1875.0,2026-07-18,14,734,0,570.7936507936508,18,4,4,5,13,2,VIP,0.0,Low
758,2024-08-24,North America,Organic Search,Premium,75.0,Active,2024-08-24,,24,1800.0,2026-07-15,17,707,0,570.7936507936508,19,3,4,5,12,2,VIP,0.0,Low
331,2024-09-29,North America,Paid Ads,Premium,75.0,Active,2024-09-29,,23,1725.0,2026-07-21,11,671,0,570.7936507936508,20,4,4,5,13,2,VIP,0.0,Low
454,2024-09-20,North America,Organic Search,Premium,75.0,Active,2024-09-20,,23,1725.0,2026-07-12,20,680,0,570.7936507936508,21,3,4,5,12,2,VIP,0.0,Low
496,2024-10-01,North America,Social Media,Premium,75.0,Active,2024-10-01,,23,1725.0,2026-07-23,9,669,0,570.7936507936508,22,4,4,5,13,2,VIP,0.0,Low
674,2024-12-06,North America,Referral,Premium,75.0,Active,2024-12-06,,21,1575.0,2026-07-29,3,603,0,570.7936507936508,23,5,3,5,13,2,VIP,0.0,Low
872,2024-11-14,North America,Organic Search,Premium,75.0,Active,2024-11-14,,21,1575.0,2026-07-07,25,625,0,570.7936507936508,24,2,3,5,10,2,VIP,0.0,Low
1060,2024-11-20,North America,Social Media,Premium,75.0,Active,2024-11-20,,21,1575.0,2026-07-13,19,619,0,570.7936507936508,25,3,3,5,11,2,VIP,0.0,Low
675,2024-12-17,North America,Social Media,Premium,75.0,Active,2024-12-17,,20,1500.0,2026-07-10,22,592,0,570.7936507936508,26,3,3,5,11,2,VIP,0.0,Low
1000,2024-12-26,North America,Organic Search,Premium,75.0,Active,2024-12-26,,20,1500.0,2026-07-19,13,583,0,570.7936507936508,27,4,3,5,12,2,VIP,0.0,Low
127,2025-01-14,North America,Organic Search,Premium,75.0,Active,2025-01-14,,19,1425.0,2026-07-08,24,564,0,570.7936507936508,28,3,3,5,11,2,VIP,0.0,Low
380,2025-01-24,North America,Organic Search,Premium,75.0,Active,2025-01-24,,19,1425.0,2026-07-18,14,554,0,570.7936507936508,29,4,3,5,12,2,VIP,0.0,Low
611,2025-02-27,North America,Paid Ads,Premium,75.0,Active,2025-02-27,,18,1350.0,2026-07-22,10,520,0,570.7936507936508,30,4,3,5,12,2,VIP,0.0,Low
458,2025-04-10,North America,Organic Search,Premium,75.0,Active,2025-04-10,,16,1200.0,2026-07-04,28,478,0,570.7936507936508,31,2,2,5,9,2,VIP,0.0,Low
734,2025-05-01,North America,Social Media,Premium,75.0,Active,2025-05-01,,16,1200.0,2026-07-25,7,457,0,570.7936507936508,32,5,2,5,12,2,VIP,0.0,Low
798,2025-04-18,North America,Social Media,Premium,75.0,Active,2025-04-18,,16,1200.0,2026-07-12,20,470,0,570.7936507936508,33,3,2,5,10,2,VIP,0.0,Low
912,2025-05-04,North America,Referral,Premium,75.0,Active,2025-05-04,,16,1200.0,2026-07-28,4,454,0,570.7936507936508,34,5,2,5,12,2,VIP,0.0,Low
178,2024-01-09,North America,Referral,Standard,35.0,Active,2024-01-09,,32,1120.0,2026-07-27,5,935,0,570.7936507936508,35,5,5,5,15,3,High Value,0.0,Low
370,2024-01-06,North America,Social Media,Standard,35.0,Active,2024-01-06,,32,1120.0,2026-07-24,8,938,0,570.7936507936508,36,5,5,5,15,3,High Value,0.0,Low
371,2024-01-04,North America,Social Media,Standard,35.0,Active,2024-01-04,,32,1120.0,2026-07-22,10,940,0,570.7936507936508,37,4,5,5,14,3,High Value,0.0,Low
654,2024-01-10,North America,Organic Search,Standard,35.0,Active,2024-01-10,,32,1120.0,2026-07-28,4,934,0,570.7936507936508,38,5,5,5,15,3,High Value,0.0,Low
720,2024-01-10,North America,Paid Ads,Standard,35.0,Active,2024-01-10,,32,1120.0,2026-07-28,4,934,0,570.7936507936508,39,5,5,5,15,3,High Value,0.0,Low
374,2024-01-26,North America,Referral,Standard,35.0,Active,2024-01-26,,31,1085.0,2026-07-14,18,918,0,570.7936507936508,40,3,5,5,13,3,High Value,0.0,Low
1020,2024-02-10,North America,Referral,Standard,35.0,Active,2024-02-10,,31,1085.0,2026-07-29,3,903,0,570.7936507936508,41,5,5,5,15,3,High Value,0.0,Low
146,2024-02-14,North America,Organic Search,Standard,35.0,Active,2024-02-14,,30,1050.0,2026-07-03,29,899,0,570.7936507936508,42,2,5,5,12,3,High Value,0.0,Low
318,2024-03-12,North America,Paid Ads,Standard,35.0,Active,2024-03-12,,30,1050.0,2026-07-30,2,872,0,570.7936507936508,43,5,5,5,15,3,High Value,0.0,Low
803,2024-02-21,North America,Referral,Standard,35.0,Active,2024-02-21,,30,1050.0,2026-07-10,22,892,0,570.7936507936508,44,3,5,5,13,3,High Value,0.0,Low
808,2024-02-17,North America,Social Media,Standard,35.0,Active,2024-02-17,,30,1050.0,2026-07-06,26,896,0,570.7936507936508,45,2,5,5,12,3,High Value,0.0,Low
936,2024-02-16,North America,Social Media,Standard,35.0,Active,2024-02-16,,30,1050.0,2026-07-05,27,897,0,570.7936507936508,46,2,5,5,12,3,High Value,0.0,Low
1088,2024-03-10,North America,Paid Ads,Standard,35.0,Active,2024-03-10,,30,1050.0,2026-07-28,4,874,0,570.7936507936508,47,5,5,5,15,3,High Value,0.0,Low
340,2024-04-01,North America,Organic Search,Standard,35.0,Active,2024-04-01,,29,1015.0,2026-07-20,12,852,0,570.7936507936508,48,4,5,5,14,3,High Value,0.0,Low
372,2024-04-03,North America,Referral,Standard,35.0,Active,2024-04-03,,29,1015.0,2026-07-22,10,850,0,570.7936507936508,49,4,5,5,14,3,High Value,0.0,Low
181,2024-04-22,North America,Social Media,Standard,35.0,Active,2024-04-22,,28,980.0,2026-07-11,21,831,0,570.7936507936508,50,3,5,5,13,3,High Value,0.0,Low
393,2024-05-11,North America,Paid Ads,Standard,35.0,Active,2024-05-11,,28,980.0,2026-07-30,2,812,0,570.7936507936508,51,5,5,5,15,3,High Value,0.0,Low
447,2024-05-10,North America,Organic Search,Standard,35.0,Active,2024-05-10,,28,980.0,2026-07-29,3,813,0,570.7936507936508,52,5,5,5,15,3,High Value,0.0,Low
494,2024-05-10,North America,Organic Search,Standard,35.0,Active,2024-05-10,,28,980.0,2026-07-29,3,813,0,570.7936507936508,53,5,5,5,15,3,High Value,0.0,Low
545,2024-04-14,North America,Organic Search,Standard,35.0,Active,2024-04-14,,28,980.0,2026-07-03,29,839,0,570.7936507936508,54,2,5,5,12,3,High Value,0.0,Low
672,2024-05-05,North America,Referral,Standard,35.0,Active,2024-05-05,,28,980.0,2026-07-24,8,818,0,570.7936507936508,55,5,5,5,15,3,High Value,0.0,Low
752,2024-04-24,North America,Social Media,Standard,35.0,Active,2024-04-24,,28,980.0,2026-07-13,19,829,0,570.7936507936508,56,3,5,5,13,3,High Value,0.0,Low
794,2024-05-12,North America,Paid Ads,Standard,35.0,Active,2024-05-12,,28,980.0,2026-07-31,1,811,0,570.7936507936508,57,5,5,5,15,3,High Value,0.0,Low
918,2024-04-21,North America,Organic Search,Standard,35.0,Active,2024-04-21,,28,980.0,2026-07-10,22,832,0,570.7936507936508,58,3,5,5,13,3,High Value,0.0,Low
942,2024-04-16,North America,Referral,Standard,35.0,Active,2024-04-16,,28,980.0,2026-07-05,27,837,0,570.7936507936508,59,2,5,5,12,3,High Value,0.0,Low
1069,2024-05-05,North America,Paid Ads,Standard,35.0,Active,2024-05-05,,28,980.0,2026-07-24,8,818,0,570.7936507936508,60,5,5,5,15,3,High Value,0.0,Low
223,2024-06-06,North America,Paid Ads,Standard,35.0,Active,2024-06-06,,27,945.0,2026-07-26,6,786,0,570.7936507936508,61,5,4,5,14,3,High Value,0.0,Low
365,2024-05-29,North America,Paid Ads,Standard,35.0,Active,2024-05-29,,27,945.0,2026-07-18,14,794,0,570.7936507936508,62,4,4,5,13,3,High Value,0.0,Low
397,2024-06-01,North America,Paid Ads,Standard,35.0,Active,2024-06-01,,27,945.0,2026-07-21,11,791,0,570.7936507936508,63,4,4,5,13,3,High Value,0.0,Low
409,2024-05-15,North America,Organic Search,Standard,35.0,Active,2024-05-15,,27,945.0,2026-07-04,28,808,0,570.7936507936508,64,2,4,5,11,3,High Value,0.0,Low
426,2024-05-28,North America,Referral,Standard,35.0,Active,2024-05-28,,27,945.0,2026-07-17,15,795,0,570.7936507936508,65,4,4,5,13,3,High Value,0.0,Low
699,2024-06-01,North America,Paid Ads,Standard,35.0,Active,2024-06-01,,27,945.0,2026-07-21,11,791,0,570.7936507936508,66,4,4,5,13,3,High Value,0.0,Low
738,2024-05-15,North America,Paid Ads,Standard,35.0,Active,2024-05-15,,27,945.0,2026-07-04,28,808,0,570.7936507936508,67,2,4,5,11,3,High Value,0.0,Low
751,2024-05-23,North America,Organic Search,Standard,35.0,Active,2024-05-23,,27,945.0,2026-07-12,20,800,0,570.7936507936508,68,3,4,5,12,3,High Value,0.0,Low
768,2024-06-11,North America,Referral,Standard,35.0,Active,2024-06-11,,27,945.0,2026-07-31,1,781,0,570.7936507936508,69,5,4,5,14,3,High Value,0.0,Low
828,2024-06-12,North America,Social Media,Standard,35.0,Active,2024-06-12,,27,945.0,2026-08-01,0,780,0,570.7936507936508,70,5,4,5,14,3,High Value,0.0,Low
1083,2024-05-26,North America,Paid Ads,Standard,35.0,Active,2024-05-26,,27,945.0,2026-07-15,17,797,0,570.7936507936508,71,3,4,5,12,3,High Value,0.0,Low
1099,2024-05-26,North America,Organic Search,Standard,35.0,Active,2024-05-26,,27,945.0,2026-07-15,17,797,0,570.7936507936508,72,3,4,5,12,3,High Value,0.0,Low
167,2024-07-05,North America,Organic Search,Standard,35.0,Active,2024-07-05,,26,910.0,2026-07-25,7,757,0,570.7936507936508,73,5,4,5,14,3,High Value,0.0,Low
432,2024-06-27,North America,Paid Ads,Standard,35.0,Active,2024-06-27,,26,910.0,2026-07-17,15,765,0,570.7936507936508,74,4,4,5,13,3,High Value,0.0,Low
575,2024-07-11,North America,Organic Search,Standard,35.0,Active,2024-07-11,,26,910.0,2026-07-31,1,751,0,570.7936507936508,75,5,4,5,14,3,High Value,0.0,Low
1066,2024-06-18,North America,Paid Ads,Standard,35.0,Active,2024-06-18,,26,910.0,2026-07-08,24,774,0,570.7936507936508,76,3,4,5,12,3,High Value,0.0,Low
401,2025-03-23,North America,Social Media,Premium,75.0,Cancelled,2025-03-23,2026-03-07,12,900.0,2026-02-16,166,349,1,570.7936507936508,77,2,2,4,8,0,Mid Value,1.0,High
902,2024-07-14,North America,Referral,Standard,35.0,Active,2024-07-14,,25,875.0,2026-07-04,28,748,0,570.7936507936508,78,2,4,4,10,3,High Value,0.0,Low
1034,2024-07-20,North America,Paid Ads,Standard,35.0,Active,2024-07-20,,25,875.0,2026-07-10,22,742,0,570.7936507936508,79,3,4,4,11,3,High Value,0.0,Low
115,2024-08-29,North America,Organic Search,Standard,35.0,Active,2024-08-29,,24,840.0,2026-07-20,12,702,0,570.7936507936508,80,4,4,4,12,3,High Value,0.0,Low
272,2024-08-26,North America,Referral,Standard,35.0,Active,2024-08-26,,24,840.0,2026-07-17,15,705,0,570.7936507936508,81,4,4,4,12,3,High Value,0.0,Low
292,2024-08-20,North America,Organic Search,Standard,35.0,Active,2024-08-20,,24,840.0,2026-07-11,21,711,0,570.7936507936508,82,3,4,4,11,3,High Value,0.0,Low
488,2024-09-06,North America,Organic Search,Standard,35.0,Active,2024-09-06,,24,840.0,2026-07-28,4,694,0,570.7936507936508,83,5,4,4,13,3,High Value,0.0,Low
540,2024-08-28,North America,Paid Ads,Standard,35.0,Active,2024-08-28,,24,840.0,2026-07-19,13,703,0,570.7936507936508,84,4,4,4,12,3,High Value,0.0,Low
668,2024-09-07,North America,Social Media,Standard,35.0,Active,2024-09-07,,24,840.0,2026-07-29,3,693,0,570.7936507936508,85,5,4,4,13,3,High Value,0.0,Low
841,2024-08-23,North America,Paid Ads,Standard,35.0,Active,2024-08-23,,24,840.0,2026-07-14,18,708,0,570.7936507936508,86,3,4,4,11,3,High Value,0.0,Low
850,2024-08-16,North America,Paid Ads,Standard,35.0,Active,2024-08-16,,24,840.0,2026-07-07,25,715,0,570.7936507936508,87,2,4,4,10,3,High Value,0.0,Low
220,2024-09-18,North America,Paid Ads,Standard,35.0,Active,2024-09-18,,23,805.0,2026-07-10,22,682,0,570.7936507936508,88,3,4,4,11,3,High Value,0.0,Low
264,2024-09-21,North America,Social Media,Standard,35.0,Active,2024-09-21,,23,805.0,2026-07-13,19,679,0,570.7936507936508,89,3,4,4,11,3,High Value,0.0,Low
356,2024-09-29,North America,Paid Ads,Standard,35.0,Active,2024-09-29,,23,805.0,2026-07-21,11,671,0,570.7936507936508,90,4,4,4,12,3,High Value,0.0,Low
592,2024-10-06,North America,Social Media,Standard,35.0,Active,2024-10-06,,23,805.0,2026-07-28,4,664,0,570.7936507936508,91,5,4,4,13,3,High Value,0.0,Low
664,2024-10-08,North America,Organic Search,Standard,35.0,Active,2024-10-08,,23,805.0,2026-07-30,2,662,0,570.7936507936508,92,5,4,4,13,3,High Value,0.0,Low
985,2024-09-21,North America,Paid Ads,Standard,35.0,Active,2024-09-21,,23,805.0,2026-07-13,19,679,0,570.7936507936508,93,3,4,4,11,3,High Value,0.0,Low
1009,2024-10-09,North America,Organic Search,Standard,35.0,Active,2024-10-09,,23,805.0,2026-07-31,1,661,0,570.7936507936508,94,5,4,4,13,3,High Value,0.0,Low
123,2024-10-30,North America,Paid Ads,Standard,35.0,Active,2024-10-30,,22,770.0,2026-07-22,10,640,0,570.7936507936508,95,4,3,4,11,3,High Value,0.0,Low
497,2024-10-31,North America,Social Media,Standard,35.0,Active,2024-10-31,,22,770.0,2026-07-23,9,639,0,570.7936507936508,96,4,3,4,11,3,High Value,0.0,Low
809,2024-11-09,North America,Referral,Standard,35.0,Active,2024-11-09,,22,770.0,2026-08-01,0,630,0,570.7936507936508,97,5,3,4,12,3,High Value,0.0,Low
1041,2024-10-27,North America,Social Media,Standard,35.0,Active,2024-10-27,,22,770.0,2026-07-19,13,643,0,570.7936507936508,98,4,3,4,11,3,High Value,0.0,Low
1089,2024-10-30,North America,Referral,Standard,35.0,Active,2024-10-30,,22,770.0,2026-07-22,10,640,0,570.7936507936508,99,4,3,4,11,3,High Value,0.0,Low
616,2025-04-26,North America,Referral,Premium,75.0,Cancelled,2025-04-26,2026-02-02,10,750.0,2026-01-21,192,282,1,570.7936507936508,100,2,2,4,8,0,Mid Value,1.0,High
789,2024-11-03,North America,Referral,Premium,75.0,Cancelled,2024-11-03,2025-08-16,10,750.0,2025-07-31,366,286,1,570.7936507936508,101,2,2,4,8,1,Low Value,1.0,High
892,2024-11-08,North America,Organic Search,Premium,75.0,Cancelled,2024-11-08,2025-08-16,10,750.0,2025-08-05,361,281,1,570.7936507936508,102,2,2,4,8,1,Low Value,1.0,High
217,2024-11-21,North America,Paid Ads,Standard,35.0,Active,2024-11-21,,21,735.0,2026-07-14,18,618,0,570.7936507936508,103,3,3,4,10,0,Mid Value,0.0,Low
341,2024-11-21,North America,Paid Ads,Standard,35.0,Active,2024-11-21,,21,735.0,2026-07-14,18,618,0,570.7936507936508,104,3,3,4,10,0,Mid Value,0.0,Low
824,2024-11-24,North America,Organic Search,Standard,35.0,Active,2024-11-24,,21,735.0,2026-07-17,15,615,0,570.7936507936508,105,4,3,4,11,0,Mid Value,0.0,Low
975,2024-11-23,North America,Paid Ads,Standard,35.0,Active,2024-11-23,,21,735.0,2026-07-16,16,616,0,570.7936507936508,106,4,3,4,11,0,Mid Value,0.0,Low
984,2024-11-12,North America,Organic Search,Standard,35.0,Active,2024-11-12,,21,735.0,2026-07-05,27,627,0,570.7936507936508,107,2,3,4,9,0,Mid Value,0.0,Low
1097,2024-11-24,North America,Organic Search,Standard,35.0,Active,2024-11-24,,21,735.0,2026-07-17,15,615,0,570.7936507936508,108,4,3,4,11,0,Mid Value,0.0,Low
140,2024-12-11,North America,Organic Search,Standard,35.0,Active,2024-12-11,,20,700.0,2026-07-04,28,598,0,570.7936507936508,109,2,3,4,9,0,Mid Value,0.0,Low
170,2024-12-17,North America,Social Media,Standard,35.0,Active,2024-12-17,,20,700.0,2026-07-10,22,592,0,570.7936507936508,110,3,3,4,10,0,Mid Value,0.0,Low
260,2024-12-20,North America,Social Media,Standard,35.0,Active,2024-12-20,,20,700.0,2026-07-13,19,589,0,570.7936507936508,111,3,3,4,10,0,Mid Value,0.0,Low
379,2024-12-21,North America,Paid Ads,Standard,35.0,Active,2024-12-21,,20,700.0,2026-07-14,18,588,0,570.7936507936508,112,3,3,4,10,0,Mid Value,0.0,Low
415,2024-12-28,North America,Paid Ads,Standard,35.0,Active,2024-12-28,,20,700.0,2026-07-21,11,581,0,570.7936507936508,113,4,3,4,11,0,Mid Value,0.0,Low
1011,2024-12-20,North America,Paid Ads,Standard,35.0,Active,2024-12-20,,20,700.0,2026-07-13,19,589,0,570.7936507936508,114,3,3,4,10,0,Mid Value,0.0,Low
1015,2024-12-18,North America,Social Media,Standard,35.0,Active,2024-12-18,,20,700.0,2026-07-11,21,591,0,570.7936507936508,115,3,3,4,10,0,Mid Value,0.0,Low
1068,2025-01-03,North America,Paid Ads,Standard,35.0,Active,2025-01-03,,20,700.0,2026-07-27,5,575,0,570.7936507936508,116,5,3,4,12,0,Mid Value,0.0,Low
150,2025-01-19,North America,Paid Ads,Premium,75.0,Cancelled,2025-01-19,2025-09-29,9,675.0,2025-09-16,319,253,1,570.7936507936508,117,2,2,4,8,1,Low Value,1.0,High
804,2024-08-14,North America,Paid Ads,Premium,75.0,Cancelled,2024-08-14,2025-04-20,9,675.0,2025-04-11,477,249,1,570.7936507936508,118,1,2,4,7,1,Low Value,1.0,High
446,2025-01-19,North America,Organic Search,Standard,35.0,Active,2025-01-19,,19,665.0,2026-07-13,19,559,0,570.7936507936508,119,3,3,4,10,0,Mid Value,0.0,Low
774,2025-01-24,North America,Paid Ads,Standard,35.0,Active,2025-01-24,,19,665.0,2026-07-18,14,554,0,570.7936507936508,120,4,3,4,11,0,Mid Value,0.0,Low
974,2025-01-10,North America,Organic Search,Standard,35.0,Active,2025-01-10,,19,665.0,2026-07-04,28,568,0,570.7936507936508,121,2,3,4,9,0,Mid Value,0.0,Low
106,2025-02-17,North America,Organic Search,Standard,35.0,Active,2025-02-17,,18,630.0,2026-07-12,20,530,0,570.7936507936508,122,3,3,4,10,0,Mid Value,0.0,Low
287,2025-02-20,North America,Social Media,Standard,35.0,Active,2025-02-20,,18,630.0,2026-07-15,17,527,0,570.7936507936508,123,3,3,4,10,0,Mid Value,0.0,Low
613,2025-02-17,North America,Organic Search,Standard,35.0,Active,2025-02-17,,18,630.0,2026-07-12,20,530,0,570.7936507936508,124,3,3,4,10,0,Mid Value,0.0,Low
964,2025-02-27,North America,Referral,Standard,35.0,Active,2025-02-27,,18,630.0,2026-07-22,10,520,0,570.7936507936508,125,4,3,4,11,0,Mid Value,0.0,Low
1051,2025-02-11,North America,Organic Search,Standard,35.0,Active,2025-02-11,,18,630.0,2026-07-06,26,536,0,570.7936507936508,126,2,3,4,9,0,Mid Value,0.0,Low
